Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power_W,Temp_Diff_K,Strain_Load,Type_encoded
298.0,308.9,1406,40.9,77,6021.951406058082,10.899999999999975,3149.3,0
297.8,309.2,1400,56.9,34,8341.975692832097,11.399999999999975,1934.6,0
297.4,308.5,1389,39.2,54,5701.865002559332,11.100000000000025,2116.8,0
302.0,311.3,1725,27.7,23,5003.771699005142,9.300000000000011,637.1,1
299.2,308.4,1436,41.8,28,6285.782357106553,9.199999999999989,1170.4,0
298.2,307.6,1369,54.5,82,7813.193289355376,9.400000000000034,4469.0,0
298.3,309.6,1681,27.1,194,4770.518916451613,11.300000000000011,5257.400000000001,1
300.7,311.1,1427,50.3,137,7516.585054954451,10.400000000000034,6891.099999999999,0
301.4,310.8,1698,29.6,99,5263.298668118196,9.400000000000034,2930.4,0
296.9,307.7,1653,35.9,177,6214.353012139432,10.800000000000011,6354.3,0
295.6,306.1,1651,28.1,110,4858.274071241888,10.5,3091.0,1
298.5,308.6,1897,20.2,50,4012.7981843322905,10.100000000000025,1010.0,1
297.9,307.9,1406,58.5,93,8613.304578347135,10.0,5440.5,2
301.2,310.6,1811,24.0,84,4551.539436520892,9.400000000000034,2016.0,0
301.0,312.2,1510,39.9,61,6309.260526204381,11.199999999999989,2433.9,0
298.2,308.8,1645,28.2,58,4857.8447202458965,10.600000000000025,1635.6,1
297.9,308.7,1751,26.6,111,4877.490146306345,10.800000000000011,2952.6000000000004,1
300.0,311.4,1533,42.6,180,6838.807383893477,11.399999999999975,7668.0,1
301.6,309.8,1588,33.9,89,5637.399521307668,8.199999999999989,3017.1,0
302.3,310.9,1627,32.3,0,5503.243043023872,8.599999999999966,0.0,1
300.3,311.7,1551,36.4,84,5912.10038293756,11.399999999999975,3057.6,1
295.6,306.1,1418,46.2,24,6860.358709497104,10.5,1108.8000000000002,1
300.6,311.8,1652,27.2,52,4705.51936444884,11.199999999999989,1414.4,0
300.0,309.6,1431,47.7,39,7148.03434878632,9.600000000000025,1860.3,0
297.4,308.9,1500,46.3,137,7272.786993060371,11.5,6343.099999999999,1
297.8,307.9,1726,27.3,35,4934.373917287345,10.099999999999966,955.5,1
299.8,311.2,2142,16.6,144,3723.541276740767,11.399999999999975,2390.4,0
300.9,310.0,1416,46.6,201,6909.995873423823,9.100000000000025,9366.6,1
297.3,308.4,1864,23.1,90,4509.065103844358,11.099999999999966,2079.0,2
298.5,308.2,1444,40.5,170,6124.220718907943,9.699999999999989,6885.0,0
297.5,308.6,1355,58.9,138,8357.631296222486,11.100000000000025,8128.2,2
297.4,308.4,1341,52.2,49,7330.403802327209,11.0,2557.8,0
301.1,312.4,1809,25.1,126,4754.89472898776,11.299999999999956,3162.6000000000004,1
299.3,308.5,1404,49.4,93,7263.110887687315,9.199999999999989,4594.2,1
299.9,310.0,1447,45.9,162,6955.2033917089775,10.100000000000025,7435.8,0
297.5,308.9,1471,37.7,197,5807.412043744437,11.399999999999975,7426.900000000001,2
297.6,308.6,1664,30.1,81,5245.035542825328,11.0,2438.1,0
300.0,311.5,1749,28.3,83,5183.282303231264,11.5,2348.9,0
298.3,308.1,1528,33.9,82,5424.39953939428,9.800000000000011,2779.8,0
297.9,309.0,1562,35.8,40,5855.886818389326,11.100000000000025,1432.0,0
298.5,308.8,1332,59.1,115,8243.664786725762,10.300000000000011,6796.5,0
297.4,308.7,1522,46.3,146,7379.454535625256,11.300000000000011,6759.799999999999,2
300.1,309.3,1616,32.0,199,5415.267976747846,9.199999999999989,6368.0,0
299.8,309.4,1460,37.4,25,5718.117508553903,9.599999999999966,935.0,0
296.4,307.5,1331,47.8,99,6662.459316271969,11.100000000000025,4732.2,0
299.3,308.8,1647,32.9,172,5674.37606684042,9.5,5658.8,0
300.2,311.6,1511,35.7,160,5648.866334493271,11.400000000000034,5712.0,0
299.0,309.1,1523,38.6,177,6156.244020023535,10.100000000000025,6832.2,0
298.7,309.8,1435,48.8,71,7333.315011519534,11.100000000000025,3464.8,1
296.0,306.6,1628,36.8,121,6273.802417120864,10.600000000000025,4452.799999999999,1
297.8,307.2,1351,56.3,174,7965.120710082977,9.399999999999975,9796.2,0
301.3,310.8,1494,35.3,54,5522.73138945164,9.5,1906.2,1
301.5,310.5,1611,33.8,144,5702.17916182469,9.0,4867.2,0
299.3,309.0,1732,29.7,141,5386.826091257347,9.699999999999989,4187.7,2
304.2,313.4,1644,31.7,23,5457.449094110046,9.199999999999989,729.1,0
299.7,309.1,1483,41.1,208,6382.805210224919,9.400000000000034,8548.800000000001,0
303.6,312.3,1630,32.4,223,5530.459707379472,8.699999999999989,7225.2,1
300.5,310.0,1451,48.6,208,7384.69052338124,9.5,10108.8,0
298.6,310.2,1569,36.3,10,5964.282236913686,11.599999999999966,363.0,0
298.7,309.6,1254,57.1,124,7498.290513735046,10.900000000000034,7080.400000000001,1
298.8,309.6,1575,34.4,149,5673.716332383166,10.800000000000011,5125.599999999999,1
298.5,309.3,1552,36.8,133,5980.922206002199,10.800000000000011,4894.4,1
301.9,310.4,1603,37.6,69,6311.75285637623,8.5,2594.4,0
300.0,309.1,1401,44.5,0,6528.700773057629,9.100000000000025,0.0,0
301.9,310.8,1563,39.2,39,6416.137508279507,8.900000000000034,1528.8000000000002,1
297.2,307.9,1309,49.6,167,6799.076708801078,10.699999999999989,8283.2,0
295.7,306.3,1490,34.3,97,5351.912524900452,10.600000000000025,3327.1,0
298.4,309.5,1514,38.8,128,6151.573518945197,11.100000000000025,4966.4,1
299.9,310.5,1539,32.8,213,5286.16946263633,10.600000000000025,6986.4,0
302.9,312.3,1509,46.8,175,7395.434770256516,9.400000000000034,8189.999999999999,2
302.3,311.3,1439,41.8,96,6298.914214398558,9.0,4012.8,0
297.5,308.6,1536,39.0,202,6273.132210688099,11.100000000000025,7878.0,0
297.8,308.3,1477,44.8,170,6929.264308365838,10.5,7615.999999999999,0
296.9,307.8,1426,50.7,130,7571.049799592187,10.900000000000034,6591.0,1
298.3,308.4,1490,41.7,170,6506.552544849821,10.099999999999966,7089.000000000001,0
302.9,312.5,1903,21.2,23,4224.771912645506,9.600000000000025,487.6,1
300.7,309.9,1383,44.5,176,6444.820249206781,9.199999999999989,7832.0,0
301.4,311.2,1727,26.5,43,4792.551952928789,9.800000000000011,1139.5,1
300.4,309.6,1563,34.0,6,5565.01722656896,9.200000000000044,204.0,1
301.9,310.9,1590,34.3,106,5711.101284960884,9.0,3635.8,2
297.4,308.4,1474,43.6,4,6729.961670422103,11.0,174.4,0
298.2,309.0,1353,50.3,150,7126.797182448052,10.800000000000011,7545.0,1
302.2,311.1,1351,48.6,110,6875.752513499693,8.900000000000034,5346.0,0
301.9,310.5,1472,39.7,187,6119.654937584725,8.600000000000023,7423.900000000001,2
299.8,309.2,1439,36.1,203,5439.971366980574,9.399999999999975,7328.3,0
298.0,307.6,1472,46.7,116,7198.687294337699,9.600000000000025,5417.200000000001,1
298.8,308.7,1543,38.2,44,6172.454638116058,9.899999999999975,1680.8000000000002,1
299.0,310.4,1339,49.6,94,6954.899704419133,11.399999999999975,4662.400000000001,0
302.7,312.2,1376,52.8,164,7608.183424757617,9.5,8659.199999999999,0
301.9,310.5,1590,40.3,130,6710.127748802438,8.600000000000023,5239.0,1
302.3,310.8,1465,43.8,7,6719.552526763208,8.5,306.6,0
297.9,307.6,1747,25.3,136,4628.518928509354,9.700000000000044,3440.8,0
295.5,306.1,1573,35.1,129,5781.818535593192,10.600000000000025,4527.900000000001,0
297.4,308.4,1421,46.0,124,6845.111513151681,11.0,5704.0,0
301.2,310.9,1413,50.1,141,7413.247600602371,9.699999999999989,7064.1,0
299.0,310.6,1587,34.2,141,5683.706597021582,11.600000000000025,4822.200000000001,1
303.5,312.9,1572,44.7,84,7358.489640650301,9.399999999999975,3754.8,1
300.2,309.7,1408,44.0,144,6487.5982691731615,9.5,6336.0,1
302.2,311.5,1479,39.5,36,6117.780453968084,9.300000000000011,1422.0,1
301.4,310.8,1610,34.6,187,5833.518678695767,9.400000000000034,6470.2,0
297.5,308.3,1674,30.0,54,5259.026102109314,10.800000000000011,1620.0,2
301.7,311.1,1618,36.7,115,6218.3218908584695,9.400000000000034,4220.5,1
300.4,311.8,1433,42.2,14,6332.675863449138,11.400000000000034,590.8000000000001,0
299.8,309.6,1526,41.7,85,6663.757841235454,9.800000000000011,3544.5000000000005,0
300.3,310.3,1629,34.1,52,5817.067205166469,10.0,1773.2,0
299.4,309.2,1621,34.5,48,5856.399945189413,9.800000000000011,1656.0,0
302.1,310.1,1447,46.6,169,7061.274031669683,8.0,7875.400000000001,0
299.7,311.0,1506,42.7,85,6734.1295166758655,11.300000000000011,3629.500000000001,1
298.0,307.7,1492,38.7,202,6046.560548511204,9.699999999999989,7817.400000000001,0
298.2,308.3,1458,41.8,132,6382.082643914592,10.100000000000025,5517.599999999999,0
303.8,313.1,1523,39.8,150,6347.629844480225,9.300000000000011,5970.0,0
298.9,310.2,1445,40.0,129,6052.801845916334,11.300000000000011,5160.0,0
298.9,308.4,1827,26.1,5,4993.53010695444,9.5,130.5,1
301.8,310.2,1437,42.3,0,6365.40078692403,8.399999999999977,0.0,1
299.1,308.4,1693,31.6,65,5602.381235195655,9.299999999999956,2054.0,0
298.8,308.9,1455,41.3,208,6292.767164773034,10.099999999999966,8590.4,0
302.6,310.4,1365,66.8,80,9548.556711320816,7.799999999999954,5344.0,0
300.1,309.5,1353,50.9,34,7211.808679654192,9.399999999999975,1730.6,0
301.8,311.1,1495,36.9,197,5776.917651053591,9.300000000000011,7269.299999999999,0
297.6,308.3,1648,29.1,134,5022.024352322499,10.699999999999989,3899.4,1
301.9,309.7,1719,31.9,0,5742.422963717176,7.800000000000011,0.0,0
303.3,312.7,1643,30.7,142,5282.07492021115,9.399999999999975,4359.4,0
303.3,311.6,1484,44.6,223,6931.0236002518495,8.300000000000011,9945.8,0
299.0,310.3,1662,33.6,67,5847.886229098184,11.300000000000011,2251.2000000000003,1
297.4,308.3,1854,21.8,24,4232.479286622312,10.900000000000034,523.2,0
298.9,310.5,1429,39.9,19,5970.816749633153,11.600000000000025,758.1,2
301.9,310.9,1456,43.6,45,6647.777606604194,9.0,1962.0,1
301.0,310.7,1464,45.8,184,7021.58524447933,9.699999999999989,8427.199999999999,0
299.2,308.7,1514,41.9,196,6643.065217623809,9.5,8212.4,0
297.2,308.6,1444,41.1,56,6214.949914743615,11.400000000000034,2301.6,1
299.2,309.1,1468,45.6,2,7010.024183514121,9.900000000000034,91.2,0
300.4,309.6,1543,38.1,209,6156.296379901094,9.200000000000044,7962.900000000001,0
302.4,311.1,1578,32.3,196,5337.503086595986,8.700000000000045,6330.799999999999,2
301.3,310.5,1390,45.8,63,6666.669050427779,9.199999999999989,2885.4,0
302.4,311.8,1448,43.4,141,6580.924514935803,9.400000000000034,6119.4,0
297.3,308.0,1518,36.0,59,5722.725177779168,10.699999999999989,2124.0,0
298.2,309.0,1508,40.5,192,6395.654324178101,10.800000000000011,7776.0,1
297.7,308.3,1547,36.8,74,5961.653771060182,10.600000000000025,2723.2,1
300.3,311.8,1483,45.1,181,7004.0027975947405,11.5,8163.1,1
299.5,309.1,1336,42.1,217,5890.025458558336,9.600000000000025,9135.7,0
300.8,309.4,1474,40.7,104,6282.326605187606,8.599999999999966,4232.8,2
300.4,309.8,1342,52.5,68,7378.030346955628,9.400000000000034,3570.0,0
298.7,310.1,1644,34.1,46,5870.631359910175,11.400000000000034,1568.6,1
301.3,311.1,1504,39.1,2,6158.191807468761,9.800000000000011,78.2,0
295.7,306.3,1712,28.5,43,5109.48629179844,10.600000000000025,1225.5,1
300.4,310.7,1656,36.3,127,6294.997695557084,10.300000000000011,4610.099999999999,2
303.7,312.5,1520,35.6,154,5666.59538903503,8.800000000000011,5482.400000000001,2
300.1,309.1,1353,58.7,86,8316.95814333401,9.0,5048.2,0
298.2,308.9,1709,28.1,81,5028.946328135909,10.699999999999989,2276.1,0
298.1,307.8,1503,44.7,54,7035.502499934734,9.699999999999989,2413.8,1
303.6,312.5,1431,49.0,162,7342.844509235423,8.899999999999977,7938.0,0
300.7,311.9,1366,55.1,36,7881.899920689384,11.199999999999989,1983.6,1
303.7,312.3,1384,45.9,121,6652.385275829458,8.600000000000023,5553.9,0
300.7,310.8,1496,46.4,90,7269.058969778111,10.100000000000025,4176.0,0
298.7,310.1,1433,54.6,66,8193.462136121396,11.400000000000034,3603.6,0
300.9,312.0,1441,43.8,210,6609.471120181423,11.100000000000025,9198.0,0
298.9,310.1,1577,41.4,80,6836.922428301323,11.200000000000044,3312.0,0
296.1,307.1,1898,22.7,20,4511.808761428492,11.0,454.0,0
297.7,309.4,1461,43.7,142,6685.906069443262,11.699999999999989,6205.400000000001,1
298.8,310.2,1581,37.5,75,6208.572481656829,11.399999999999975,2812.5,1
303.3,311.7,1508,35.5,217,5606.067370575866,8.399999999999977,7703.5,0
297.3,307.8,1538,48.0,171,7730.831201953763,10.5,8208.0,1
297.5,308.8,1312,50.3,159,6910.833631464778,11.300000000000011,7997.7,0
300.4,309.5,1543,38.9,37,6285.562445620802,9.100000000000025,1439.3,0
297.9,309.1,1507,36.9,13,5823.287558620576,11.200000000000044,479.7,0
301.6,311.2,1408,42.9,89,6325.408312443832,9.599999999999966,3818.1,0
301.3,310.0,1438,40.9,7,6159.008621558693,8.699999999999989,286.3,0
302.6,311.0,1610,39.2,152,6609.073185111967,8.399999999999977,5958.400000000001,0
300.5,311.4,1679,27.5,59,4835.172893262491,10.899999999999975,1622.5,2
298.1,308.5,1382,54.5,17,7887.387235857654,10.399999999999975,926.5,1
301.5,310.6,1587,33.7,122,5600.611471334132,9.100000000000025,4111.400000000001,0
302.2,311.3,1382,46.4,94,6715.133353097159,9.100000000000025,4361.599999999999,0
302.5,311.9,1452,47.4,77,7207.316202159561,9.399999999999975,3649.8,0
298.1,308.3,1453,41.5,204,6314.548873837924,10.199999999999989,8466.0,1
300.5,309.7,1395,61.0,157,8911.127561907448,9.199999999999989,9577.0,0
303.7,312.8,1437,51.3,42,7719.74137988659,9.100000000000025,2154.6,0
297.2,307.9,1493,38.4,146,6003.709224716238,10.699999999999989,5606.4,0
301.9,310.9,1421,46.2,26,6874.872867556688,9.0,1201.2,1
301.7,311.0,1585,35.9,185,5958.71114594132,9.300000000000011,6641.5,0
298.9,309.8,1534,42.1,23,6762.948393284796,10.900000000000034,968.3,0
300.5,310.8,1631,30.5,132,5209.336578305035,10.300000000000011,4026.0,2
297.3,308.6,1505,33.5,14,5279.708253745446,11.300000000000011,469.0,0
298.9,310.1,1484,40.4,61,6278.326310542034,11.200000000000044,2464.4,1
299.8,311.1,1820,24.9,174,4745.6898625127415,11.300000000000011,4332.599999999999,0
299.6,309.2,1597,36.3,35,6070.719396017308,9.599999999999966,1270.5,2
297.8,307.8,1622,32.1,18,5452.35971401123,10.0,577.8000000000001,1
298.8,308.4,1484,39.2,8,6091.841370624944,9.599999999999966,313.6,0
301.0,312.1,1664,28.4,168,4948.804299542834,11.100000000000025,4771.2,1
298.3,310.0,1442,43.9,110,6629.1584341439175,11.699999999999989,4829.0,0
302.7,312.2,1405,51.4,157,7562.54655547647,9.5,8069.8,0
300.7,310.2,1364,65.3,208,9327.304812704,9.5,13582.4,2
301.1,310.2,1657,34.1,52,5917.05362735472,9.099999999999966,1773.2,0
300.9,311.4,2073,21.4,105,4645.59872056937,10.5,2247.0,0
303.6,312.6,1606,33.6,184,5650.845537865033,9.0,6182.400000000001,0
300.7,310.3,1662,34.4,57,5987.121615505283,9.600000000000025,1960.8,0
298.6,308.4,1310,59.7,40,8189.817888643231,9.799999999999956,2388.0,0
303.6,312.7,1429,47.7,198,7138.044084147905,9.099999999999966,9444.6,0
300.4,309.7,1384,45.1,159,6536.439562960971,9.300000000000011,7170.900000000001,0
302.2,311.4,2080,19.2,31,4182.088140458732,9.199999999999989,595.1999999999999,0
297.9,308.8,1538,37.6,54,6055.817774863781,10.900000000000034,2030.4,1
298.4,308.2,1463,37.6,188,5760.508065426341,9.800000000000011,7068.8,1
297.7,308.9,1575,39.9,12,6580.85121110722,11.199999999999989,478.8,0
303.5,312.8,1877,22.3,96,4383.265262019111,9.300000000000011,2140.8,0
299.6,309.2,1572,33.4,20,5498.289798606712,9.599999999999966,668.0,0
302.0,309.9,1606,34.5,156,5802.207471914989,7.899999999999977,5382.0,2
297.6,308.1,1379,57.4,122,8289.050328594622,10.5,7002.8,1
300.7,311.3,1374,53.1,66,7640.290501677305,10.600000000000025,3504.6,2
298.0,308.7,1536,39.6,99,6369.641937006378,10.699999999999989,3920.4,2
304.0,313.2,1517,43.1,96,6846.86033306218,9.199999999999989,4137.6,2
303.4,311.7,1476,42.3,180,6538.156966944934,8.300000000000011,7613.999999999999,0
301.2,312.4,1428,36.6,99,5473.157057377994,11.199999999999989,3623.4,1
301.9,310.6,1467,39.3,32,6037.418513889256,8.700000000000045,1257.6,0
301.4,310.6,1347,53.3,104,7518.365290791485,9.200000000000044,5543.2,0
298.0,309.2,1527,39.5,85,6316.329109674958,11.199999999999989,3357.5,0
298.6,309.6,1533,40.7,106,6533.790153156444,11.0,4314.200000000001,0
298.4,308.8,1458,40.1,111,6122.524258875003,10.400000000000034,4451.1,0
302.2,311.4,1499,37.7,55,5917.954217248748,9.199999999999989,2073.5,0
297.7,308.3,1488,41.0,101,6388.742820340203,10.600000000000025,4141.0,2
300.8,310.8,1407,45.1,51,6645.065364946595,10.0,2300.1,0
298.1,307.6,2066,19.2,150,4153.939470282568,9.5,2880.0,1
300.0,309.6,1738,28.7,51,5223.484217221701,9.600000000000025,1463.7,0
303.3,311.4,1692,27.9,55,4943.484535982755,8.099999999999966,1534.5,2
296.7,307.5,1607,33.6,38,5654.364121637053,10.800000000000011,1276.8,2
302.7,311.7,1784,25.1,177,4689.183082650173,9.0,4442.7,1
300.4,309.7,1584,32.6,71,5407.56060277104,9.300000000000011,2314.6,0
302.3,311.3,1614,34.1,129,5763.503050422763,9.0,4398.900000000001,0
297.3,308.4,1686,34.5,97,6091.23399604525,11.099999999999966,3346.5,1
297.9,309.0,1379,47.3,28,6830.524051263511,11.100000000000025,1324.4,0
297.0,307.9,1350,47.7,168,6743.428630930492,10.899999999999975,8013.6,0
298.8,309.1,1350,52.5,111,7422.0126441058865,10.300000000000011,5827.5,0
298.2,307.6,1492,37.2,178,5812.197736553405,9.400000000000034,6621.6,0
298.6,309.6,1390,50.3,196,7321.691118701251,11.0,9858.8,0
302.1,310.9,1916,23.1,51,4634.854473694094,8.799999999999955,1178.1,1
300.6,311.0,1563,40.7,87,6661.652974157549,10.399999999999975,3540.9,0
302.4,310.9,1444,40.7,174,6154.463784186501,8.5,7081.8,2
297.9,309.0,2456,13.9,82,3574.964888176993,11.100000000000025,1139.8,1
298.6,309.0,1481,40.8,6,6327.670259154417,10.399999999999975,244.8,1
302.0,309.8,1456,58.1,145,8858.62107669045,7.800000000000011,8424.5,0
300.2,310.0,1493,47.3,172,7395.193914819742,9.800000000000011,8135.599999999999,0
297.3,308.8,1586,32.7,131,5430.996883966819,11.5,4283.700000000001,1
297.4,308.6,1439,46.4,114,6992.096161437634,11.200000000000044,5289.599999999999,0
297.9,309.9,1472,45.0,183,6936.636579126263,12.0,8235.0,0
297.4,308.6,1609,36.2,116,6099.48591274868,11.200000000000044,4199.200000000001,0
300.6,309.5,1471,49.6,29,7640.520885138569,8.899999999999977,1438.4,0
299.1,308.4,1332,51.7,71,7211.463104462298,9.299999999999956,3670.7,1
300.4,310.8,1348,56.0,146,7905.0848744728755,10.400000000000034,8176.0,0
299.6,310.2,1473,42.7,81,6586.568909736753,10.599999999999966,3458.7000000000003,0
300.8,311.3,1505,45.5,141,7170.947031206501,10.5,6415.5,0
303.8,312.7,1414,41.7,190,6174.674696924595,8.899999999999977,7923.000000000001,0
300.6,310.0,1313,52.9,93,7273.593335174793,9.399999999999975,4919.7,0
301.0,312.1,1675,30.7,200,5384.951607640704,11.100000000000025,6140.0,0
300.2,311.4,1450,38.5,68,5845.980329555006,11.199999999999989,2618.0,1
303.1,312.5,1453,49.1,140,7470.948185673304,9.399999999999975,6874.0,0
299.0,310.1,1505,41.3,85,6509.013459095132,11.100000000000025,3510.4999999999995,0
300.8,310.4,1450,39.4,62,5982.639609986162,9.599999999999966,2442.8,1
297.7,309.6,1596,35.2,173,5883.07206681839,11.900000000000034,6089.6,1
300.4,309.8,1356,44.4,136,6304.799464636283,9.400000000000034,6038.4,1
298.4,310.1,1455,42.2,94,6429.8976841022295,11.700000000000044,3966.8,0
299.7,310.9,1491,40.1,195,6261.09991082485,11.199999999999989,7819.5,0
298.9,309.9,1404,39.8,62,5851.656140282492,11.0,2467.6,0
300.7,311.1,2377,14.3,135,3559.539668247867,10.400000000000034,1930.5,0
302.1,311.3,1511,45.0,204,7120.4197493612655,9.199999999999989,9180.0,1
297.9,309.6,1515,38.8,124,6155.63664544384,11.700000000000044,4811.2,1
300.4,310.5,1644,31.4,41,5405.801310885029,10.100000000000025,1287.4,1
300.0,309.8,1474,40.6,78,6266.8909132829685,9.800000000000011,3166.8,0
300.1,309.1,1533,38.0,26,6100.34461474066,9.0,988.0,1
303.5,312.0,1366,54.5,30,7796.071609393311,8.5,1635.0,0
301.8,310.8,1557,33.3,190,5429.520335419631,9.0,6326.999999999999,0
299.7,310.3,1505,37.7,4,5941.641825856816,10.600000000000025,150.8,0
303.7,313.0,1694,28.0,44,4967.067424835702,9.300000000000011,1232.0,0
300.3,311.8,1551,37.2,9,6042.036655090034,11.5,334.8,0
302.1,310.8,1772,27.1,233,5028.768304552205,8.699999999999989,6314.3,0
301.9,310.6,1331,68.6,85,9561.604792808726,8.700000000000045,5830.999999999999,0
301.0,311.0,1437,56.0,33,8427.00813398926,10.0,1848.0,0
297.5,308.9,1535,37.7,12,6060.079868897152,11.399999999999975,452.4,1
297.5,308.5,1373,39.9,110,5736.8309287937855,11.0,4389.0,0
301.5,311.1,1731,27.9,101,5057.430101528456,9.600000000000025,2817.9,0
302.8,312.3,1262,70.5,234,9317.02133275125,9.5,16497.0,1
297.5,308.4,1528,39.9,160,6384.470254331321,10.899999999999975,6384.0,0
301.4,310.8,1362,53.2,4,7587.825904362356,9.400000000000034,212.8,0
302.5,310.9,1330,56.9,97,7924.876908190492,8.399999999999977,5519.3,0
298.0,309.6,1633,34.8,41,5951.056131842072,11.600000000000025,1426.8,0
300.7,310.1,1483,40.2,162,6243.035753066709,9.400000000000034,6512.400000000001,1
303.8,312.9,1378,45.6,184,6580.254308503037,9.099999999999966,8390.4,2
299.1,310.4,1369,54.5,104,7813.193289355376,11.299999999999956,5668.0,2
300.3,309.9,1540,39.9,203,6434.610073082615,9.599999999999966,8099.7,0
303.9,312.7,1528,38.4,177,6144.452575597062,8.800000000000011,6796.8,0
300.5,309.7,1341,50.9,137,7147.845853227105,9.199999999999989,6973.3,1
299.3,310.9,1826,25.1,2,4799.578648497319,11.599999999999966,50.2,1
298.3,308.0,1486,42.3,86,6582.453423360549,9.699999999999989,3637.8,0
299.1,310.2,1695,29.6,8,5253.99955386357,11.099999999999966,236.8,0
